Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Address,Price
54665.475542240994,3.5365605946623733,6.3070977700727715,5.45304887289033,35049.99207401801,Fake Address 9177,105854.6768838742
49733.74517115821,6.802817251969124,7.2966932091120045,5.812129093788212,37429.096520249244,Fake Address 9178,144772.88342937262
55418.63010158281,6.56395600312893,6.892368712049122,2.227762332882972,46185.30680008061,Fake Address 9179,137568.84911923838
59048.5187692268,7.0263105524369935,6.52350732175032,3.136027524841077,29866.480662989285,Fake Address 9180,142926.5922692211
56115.20093228519,9.180928544579473,5.384494147546519,3.7966742899281356,37216.57112646751,Fake Address 9181,156490.50184587302
57839.985784268865,5.648051890766759,6.156065402409489,4.500940100269582,40209.25009226381,Fake Address 9182,127539.17708119973
63339.6514967619,10.095653159311487,7.932592450133196,4.916538569683193,41441.67143979818,Fake Address 9183,183771.96770003563
58288.20630203601,6.8130086919875,6.037367191800351,3.936823683725315,28887.703652024582,Fake Address 9184,142594.71387057085
59338.87606047993,5.41907364867747,7.66365447466129,5.292799458322528,42335.58090814249,Fake Address 9185,137742.67822878435
42907.73600797404,10.798754413412823,8.386404098376344,4.609412231402446,51670.591594340265,Fake Address 9186,190582.30666214795
63916.98016010473,7.65978380004018,6.208937781866265,4.597105645380724,51551.08163913621,Fake Address 9187,157718.2192109623
59107.96702308332,5.090532226085054,6.5553461609479795,3.7232133565213474,37219.36331114532,Fake Address 9188,127754.04219836979
76102.92980482872,6.168433177892885,7.987349971933842,4.315773154458219,45195.17103716441,Fake Address 9189,150339.65785568263
50604.34832746042,7.270466043709068,8.232831750306651,4.308905614998526,38377.39174039248,Fake Address 9190,152034.358608754
41917.04671500486,5.698277946429316,6.3552053671710995,4.962795096349204,50652.20070638879,Fake Address 9191,115038.20108168345
66180.68493930042,6.267815738089901,5.378672156140662,2.682747664372278,46783.49154658307,Fake Address 9192,125141.09642757532
63465.27018313,4.3655927926745575,8.254876411587336,4.702147122724995,28401.55806407169,Fake Address 9193,113285.58786953491
49915.66979468854,2.6296109383841837,7.583857576782306,2.3536108747800766,38469.39220634664,Fake Address 9194,96094.47959965061
44702.51044995909,6.212838645489423,7.400629725872871,3.14668400981788,33432.219343746154,Fake Address 9195,137547.37463303868
75373.9673068429,6.2800556444517746,7.915592147288384,4.607684399859864,39048.43140347596,Fake Address 9196,156376.55873288485
74141.10390606782,7.054239183115708,5.814891398066024,3.161848046128199,28473.64252578056,Fake Address 9197,142341.90565979917
35125.43241293871,4.847620585787606,7.391199035579233,4.027278249191035,38812.828266089266,Fake Address 9198,121740.0231362688
55417.76970743499,3.31889141091867,6.7147334744513465,3.0787369570467162,38457.59251194877,Fake Address 9199,103289.85495976775
76641.92054783899,4.069351060505303,7.602755819676824,4.599278921291087,38733.80609276968,Fake Address 9200,137479.52881891507
55239.37442222133,8.11126751367965,7.799038368272564,4.047386315744553,42537.018950338555,Fake Address 9201,151933.12608875846
55093.87765973347,4.666777375584857,7.976553309695453,3.975256620776119,24580.177236876574,Fake Address 9202,124676.90602783234
57172.406723706314,5.115838028392476,7.598560975735555,5.099715087642318,47805.69980827668,Fake Address 9203,127645.56889079361
48791.0302623184,5.375172872337776,7.250683264825594,4.416836574547366,48396.05739259528,Fake Address 9204,127447.93420052683
42952.24255771956,4.761447661426419,7.284162570697367,4.4937331517750705,54057.361211304575,Fake Address 9205,110826.20230107455
70525.47310734748,4.613578344934334,7.366764285021768,5.108882283063132,39031.01273724206,Fake Address 9206,128898.74194510689
41570.630937523245,4.257752870732379,6.375694148693642,5.211755839805195,42602.181898846684,Fake Address 9207,114539.27117462305
62472.71452108756,8.8013131491364,6.629503585396362,3.049852384468619,50458.79875199501,Fake Address 9208,166253.03215896114
68865.7949275765,7.3602013666858594,7.402336642748429,4.73695794887714,32978.026221699765,Fake Address 9209,160440.7656701286
45487.737010988414,8.495641546300474,7.650479985775429,4.4334135121243206,44917.09585810603,Fake Address 9210,158730.4984895593
50757.315974049285,8.898679512921674,6.349007137183977,5.311964672828903,32632.041503139448,Fake Address 9211,157011.4289098668
72131.7918839159,1.300240405134038,5.923368017975251,2.7131561920504943,45171.41832961493,Fake Address 9212,87342.86346507161
65328.9172022704,6.686909284056153,5.324700912688731,3.3093768817688427,43926.470741893405,Fake Address 9213,139308.97530645103
53827.14293121113,4.827642732203362,5.738664706740408,3.802898446341449,31041.663441720008,Fake Address 9214,117419.61825185521
72022.49003361171,8.233619288706697,6.460442636771766,5.4027101949684,45107.2528872233,Fake Address 9215,158062.80644140675
72065.35723454303,4.517057593514878,6.553384767984521,3.7130964522152734,35619.11842361231,Fake Address 9216,125516.76922032998
62690.52693015707,3.8917004872725807,6.717163222192564,3.958513857701305,38381.86528784309,Fake Address 9217,117462.4554818471
50998.39772126337,3.1319082786937957,5.794981588064379,3.3159657242334606,48145.475843443965,Fake Address 9218,93829.67776650138
55865.51296528205,5.394650178042395,5.18745764242907,4.784095740432045,50772.16028674005,Fake Address 9219,125198.22077712216
62863.8674395539,7.829890525056622,7.126563381818202,4.676374878275556,44149.63974941924,Fake Address 9220,153597.7955095741
58114.05170852512,6.512334433722623,7.1269684128158834,3.4562341100221436,40128.875411547786,Fake Address 9221,142331.53064285626
69389.57178234852,3.5947034697277123,7.621335741719414,2.9551203237751804,47051.20173232719,Fake Address 9222,105855.37830481876
44702.259198906635,10.30531818072378,7.815038017748469,4.772153852279609,36745.73962012099,Fake Address 9223,175027.85528137244
45057.36470933761,7.299077278983136,7.392358071728127,4.508784802629426,48953.24135972257,Fake Address 9224,142916.01947942804
61808.71111482433,7.5548202315153725,7.114667635528499,3.336315772666871,33825.77907461696,Fake Address 9225,158747.69271569522
55084.55586193095,8.570057654695315,7.876006061535329,4.694245307765568,37823.7262539694,Fake Address 9226,164107.08716063434
53729.51385302259,2.719568822748441,8.424058991726113,4.639365698735285,30709.624614013665,Fake Address 9227,103406.00690107157
42319.43280825603,4.177131722824235,6.32332377181168,5.229981810268458,39159.20876205326,Fake Address 9228,113948.70466721056
60195.458447981815,7.646022713848545,7.770260671456249,4.846853669385652,55160.26450095349,Fake Address 9229,160882.65578371394
59472.44891999234,4.378523343957046,6.375823312869366,3.661102691483513,55235.44753349981,Fake Address 9230,119669.77983203302
66534.7898195174,5.449973055489903,7.2190344112800044,3.238140117236112,56283.243547187485,Fake Address 9231,132713.78820562345
60689.06133120972,5.8445186943374,8.069539700486166,6.0152048181643,33589.98226096804,Fake Address 9232,151571.64975252407
58673.95921759503,3.445189222740165,6.726332267398277,3.4861374880845117,67076.19582695597,Fake Address 9233,109398.6040299544
71770.00636790338,5.278365635732721,6.0479231367058155,2.1655415658906794,51831.86667286118,Fake Address 9234,126888.12333159368
46875.3269655145,7.829006434703665,6.5407880109869625,2.7919430399352247,50188.372432003656,Fake Address 9235,147007.91270006803
65363.89218847576,7.458907779635682,6.046951785957498,1.972656776354102,42493.889234396745,Fake Address 9236,148164.5202374601
43288.52835204651,8.226029323934936,5.925787207353846,5.221289401762481,24379.326811060153,Fake Address 9237,158225.74707578495
51616.38119999192,8.019751747581592,8.206573398030404,5.821482643720863,33735.422009411,Fake Address 9238,167567.56938951716
47873.42867376686,6.811747851405168,7.532370834892075,4.2498574285368536,35825.261396946225,Fake Address 9239,143004.5343225744
67819.42535451919,6.653356996619399,6.280446285137077,2.3963060222178183,38510.653252987344,Fake Address 9240,135253.04324033504
59345.89766404606,6.506661520213235,6.015608439548011,5.201707404420549,35727.8768431554,Fake Address 9241,133474.75434448573
59864.96755407023,4.745905665492078,6.084593258848152,4.465759426556,39721.51983484398,Fake Address 9242,120971.02542908926
48932.67012270549,3.9401105525587727,6.280273238960567,5.230996060151051,44781.97360917801,Fake Address 9243,119335.443157272
57003.06504067111,4.620805307760199,8.15265821209511,4.589998299797797,40756.11320736927,Fake Address 9244,135543.50236032388
52365.34696690888,5.347941366885062,6.8899100263225375,2.615239475548022,37998.073744156754,Fake Address 9245,125647.8088142064
63834.55014854216,4.688348110514448,9.131614379399611,4.661462718467716,37394.761686013204,Fake Address 9246,130140.95107113566
50089.088646683864,6.827663476967831,6.9602607919694925,2.444999659524557,54174.55046452825,Fake Address 9247,133275.35326156957
73297.94365205076,6.403790432128502,6.424355181725891,3.228233285456862,36137.00769298511,Fake Address 9248,140995.33983048986
43244.19550375905,6.618646997440436,7.927769223146049,5.033102073456943,47787.34676120144,Fake Address 9249,141951.12160129225
51934.801675434384,6.702816131831559,5.329857614456911,4.983898812312693,40216.22497226442,Fake Address 9250,131571.08656764246
76772.00509966096,8.391327875569065,7.18844835462635,3.0561347319474623,21346.805148750238,Fake Address 9251,172379.3445984463
55648.612520379655,5.9828542152257995,5.787825832627303,2.860289360149841,63201.364315957966,Fake Address 9252,135550.14475014815
46851.21335595588,8.016738867669222,4.817869990002294,4.026410433519283,52323.25650000506,Fake Address 9253,138965.9300419807
62190.71562537669,7.0331707159583345,6.882352285871735,6.003199047088774,62640.195616177516,Fake Address 9254,151856.5954133585
55246.07757785458,8.259267073270172,7.834776251343355,4.560857518685873,48836.344260869824,Fake Address 9255,161493.98242208504
51641.29744381694,9.229259668773144,7.21392596702,6.352715155369388,40548.18687948695,Fake Address 9256,168634.82530690532
49041.29189201283,7.153299159958141,7.0937353729534856,3.8354428682398076,45747.80321875069,Fake Address 9257,145714.6340550813
87683.73605625943,6.207536499343997,4.401218829164957,4.88328364677462,35226.084342730166,Fake Address 9258,139712.19199438958
57484.48099815864,6.194615634886616,6.845036384954007,3.684045695813848,31486.75353819709,Fake Address 9259,140779.9932350645
40744.326396671226,5.059667840876323,6.854811340539086,3.1998818646043015,60952.91849039437,Fake Address 9260,116616.42557545564
74937.09759005535,4.992455706847887,7.621261784251181,3.0484579234393787,37148.665033170364,Fake Address 9261,131425.96275229132
66110.7090511057,7.80423432662307,5.941868503613331,4.353524258928585,41393.221297149816,Fake Address 9262,153687.78047795309
52335.33568980212,4.072659415104889,7.829655727399731,5.29478467091242,44709.44718963864,Fake Address 9263,120222.9855697369
50668.80911313858,9.229545271124453,6.490622321391745,3.6733650565268268,37656.707622051465,Fake Address 9264,161345.51851434013
66734.7279615823,5.696553494191961,6.700700211545588,5.421349840619174,49636.4585271748,Fake Address 9265,138409.2949364153
57530.816725105455,11.724155786245628,7.527939479705428,5.8307864796239715,39004.51202836947,Fake Address 9266,189165.2759031821
40740.22181554899,4.613769146340766,5.810574355294041,4.867683001055714,75206.48773737301,Fake Address 9267,109583.81532946616
77872.39964604669,6.500377839960669,7.824206383998579,4.326816811593447,20942.00485566657,Fake Address 9268,158173.4031845415
55660.09537784043,5.2963014595031614,5.645358502643658,3.3295706505321734,33321.12958519892,Fake Address 9269,116363.7683004669
74955.71736482426,4.413831816913456,7.65517549266531,5.302829895634503,50769.040460147364,Fake Address 9270,126346.8660325709
72784.34957965715,8.127600701757437,6.76452892138954,2.8591225330526036,24296.310415808723,Fake Address 9271,160119.1110627546
49989.90455517186,3.7888916112043876,6.846230209412466,4.607269586563365,41965.45063233562,Fake Address 9272,115030.21802223098
70331.89864363147,4.64785098605153,3.9348612275828527,2.710915428699524,36678.81189718638,Fake Address 9273,118635.30220449955
53485.57450136319,7.172639417829822,6.409241619757516,2.942599678505176,38830.68238090576,Fake Address 9274,143845.83686788878
41332.99413196058,7.48992162189881,6.789777867367075,3.938631269355544,52112.300465773405,Fake Address 9275,147777.06934919886
55754.01833977857,3.216229157544958,8.548624265655711,4.703985047022841,41458.01493863191,Fake Address 9276,120389.18798451181
63976.37501776279,7.1633537704307475,6.964080284337036,5.004811344312271,32491.849106415957,Fake Address 9277,152453.0998679817
55372.63352003662,6.257799826832678,6.347031777999206,4.004032110205393,50188.07919261931,Fake Address 9278,129334.32749826163
56929.516590748986,4.16455328427694,7.83365820553819,3.5824638369855117,42335.60638939887,Fake Address 9279,120163.89898001126
71435.66044928612,4.422236929328892,6.4948361724681085,3.2099121858250514,26194.691936981144,Fake Address 9280,124892.69823476528
61064.93980290092,1.9330971441031988,8.032212478404366,4.700018539893524,33310.88311014502,Fake Address 9281,103038.91110594351
51567.01688715047,9.434888855595155,7.261349389556528,4.661433505411504,39159.44730302055,Fake Address 9282,175514.95185617538
67020.30323667327,8.030840829954014,6.1004433287098,4.177512799576502,47687.01255660525,Fake Address 9283,158634.0974052056
61976.75566954245,3.421709979643562,7.937865539009965,4.301663865967125,38716.622607407975,Fake Address 9284,115640.35175473662
34783.95198537957,7.597815345583592,7.601036216602281,5.601634002519867,49560.223625644154,Fake Address 9285,149651.08755427456
64283.52913771449,4.851955312100667,7.895707423360227,5.016646546037838,40709.84131514777,Fake Address 9286,130410.47657094657
63918.28707716102,7.8296210726994,6.81788376915562,2.5847221941945677,33222.881143655635,Fake Address 9287,153170.12763531093
60201.2112958086,5.007852861681835,7.601131135995318,4.887569832889532,40570.600448342535,Fake Address 9288,130631.60360585553
